injector_code,manufacturerName,volt_ampere_profile,codetype,calibration_id,checksum_m,k_coefficient,is_custom
0445120414,Bosch,28V-26,NO_CODING,,,,FALSE
0445120416,Bosch,28V-25,NO_CODING,,,,FALSE
0445120417,Bosch,28V-24,NO_CODING,,,,FALSE
0445120419,Bosch,28V-25,NO_CODING,,,,FALSE
0445120420,Bosch,28V-24,NO_CODING,,,,FALSE
0445120424,Bosch,28V-25,NO_CODING,,,,FALSE
0445120439,Bosch,28V-25,NO_CODING,,,,FALSE
0445120450,Bosch,28V-24,NO_CODING,,,,FALSE
0445120455,Bosch,28V-04,NO_CODING,,,,FALSE
0445120457,Bosch,28V-25,NO_CODING,,,,FALSE
0445120458,Bosch,28V-24,NO_CODING,,,,FALSE
0445120461,Bosch,28V-25,NO_CODING,,,,FALSE
0445120500,Bosch,28V-24,NO_CODING,,,,FALSE
0445124001,Bosch,28V-07,NO_CODING,,,,FALSE
0445124006,Bosch,28V-07,NO_CODING,,,,FALSE
0445124007,Bosch,28V-07,NO_CODING,,,,FALSE
0445124009,Bosch,28V-07,NO_CODING,,,,FALSE
0445124014,Bosch,28V-07,NO_CODING,,,,FALSE
0445124015,Bosch,28V-07,NO_CODING,,,,FALSE
0445124021,Bosch,28V-07,NO_CODING,,,,FALSE
0445124022,Bosch,28V-07,NO_CODING,,,,FALSE
0445124023,Bosch,28V-07,NO_CODING,,,,FALSE
0445124025,Bosch,28V-07,NO_CODING,,,,FALSE
0445124027,Bosch,28V-07,NO_CODING,,,,FALSE
0445124035,Bosch,28V-07,NO_CODING,,,,FALSE
0445124036,Bosch,28V-07,NO_CODING,,,,FALSE
0445124041,Bosch,28V-07,NO_CODING,,,,FALSE
0445124042,Bosch,28V-07,NO_CODING,,,,FALSE
0986435000,Bosch,28V-24,NO_CODING,,,,FALSE
0986435001,Bosch,14V,NO_CODING,,,,FALSE
0986435002,Bosch,14V,NO_CODING,,,,FALSE
0986435003,Bosch,14V,NO_CODING,,,,FALSE
0986435004,Bosch,14V,NO_CODING,,,,FALSE
0986435005,Bosch,14V,NO_CODING,,,,FALSE
0986435006,Bosch,14V,NO_CODING,,,,FALSE
0986435007,Bosch,14V,NO_CODING,,,,FALSE
0986435008,Bosch,14V,NO_CODING,,,,FALSE
0986435009,Bosch,14V,NO_CODING,,,,FALSE
0986435010,Bosch,14V,NO_CODING,,,,FALSE
0986435011,Bosch,14V,NO_CODING,,,,FALSE
0986435012,Bosch,14V,NO_CODING,,,,FALSE
0986435013,Bosch,14V,NO_CODING,,,,FALSE
0986435014,Bosch,14V,NO_CODING,,,,FALSE
0986435015,Bosch,14V,NO_CODING,,,,FALSE
0986435016,Bosch,14V,NO_CODING,,,,FALSE
0986435017,Bosch,14V,NO_CODING,,,,FALSE
0986435018,Bosch,14V,NO_CODING,,,,FALSE
0986435019,Bosch,14V,NO_CODING,,,,FALSE
0986435020,Bosch,14V,NO_CODING,,,,FALSE
0986435021,Bosch,14V,NO_CODING,,,,FALSE
0986435022,Bosch,14V,NO_CODING,,,,FALSE
0986435024,Bosch,14V,NO_CODING,,,,FALSE
0986435025,Bosch,14V,NO_CODING,,,,FALSE
0986435026,Bosch,14V,NO_CODING,,,,FALSE
0986435027,Bosch,14V,NO_CODING,,,,FALSE
0986435028,Bosch,14V,NO_CODING,,,,FALSE
0986435029,Bosch,14V,NO_CODING,,,,FALSE
0986435030,Bosch,14V,NO_CODING,,,,FALSE
0986435031,Bosch,14V,NO_CODING,,,,FALSE
0986435032,Bosch,14V,NO_CODING,,,,FALSE
0986435033,Bosch,14V,NO_CODING,,,,FALSE
0986435034,Bosch,14V,NO_CODING,,,,FALSE
0986435035,Bosch,14V,NO_CODING,,,,FALSE
0986435036,Bosch,14V,NO_CODING,,,,FALSE
0986435037,Bosch,14V,NO_CODING,,,,FALSE
0986435038,Bosch,14V,NO_CODING,,,,FALSE
0986435039,Bosch,14V,NO_CODING,,,,FALSE
0986435040,Bosch,14V,NO_CODING,,,,FALSE
0986435041,Bosch,14V,NO_CODING,,,,FALSE
0986435042,Bosch,14V,NO_CODING,,,,FALSE
0986435043,Bosch,14V,NO_CODING,,,,FALSE
0986435044,Bosch,14V,NO_CODING,,,,FALSE
0986435045,Bosch,14V,NO_CODING,,,,FALSE
0986435046,Bosch,14V,NO_CODING,,,,FALSE
0986435047,Bosch,14V,NO_CODING,,,,FALSE
0986435048,Bosch,14V,NO_CODING,,,,FALSE
0986435049,Bosch,14V,NO_CODING,,,,FALSE
0986435050,Bosch,14V,NO_CODING,,,,FALSE
0986435051,Bosch,14V,NO_CODING,,,,FALSE
0986435052,Bosch,14V,NO_CODING,,,,FALSE
0986435053,Bosch,14V,NO_CODING,,,,FALSE
0986435054,Bosch,14V,NO_CODING,,,,FALSE
0986435055,Bosch,14V,NO_CODING,,,,FALSE
0986435056,Bosch,14V,NO_CODING,,,,FALSE
0986435057,Bosch,14V,NO_CODING,,,,FALSE
0986435058,Bosch,14V,NO_CODING,,,,FALSE
0986435059,Bosch,14V,NO_CODING,,,,FALSE
0986435060,Bosch,14V,NO_CODING,,,,FALSE
0986435061,Bosch,14V,NO_CODING,,,,FALSE
0986435062,Bosch,14V,NO_CODING,,,,FALSE
0986435063,Bosch,14V,NO_CODING,,,,FALSE
0986435064,Bosch,14V,NO_CODING,,,,FALSE
0986435065,Bosch,14V,NO_CODING,,,,FALSE
0986435066,Bosch,14V,NO_CODING,,,,FALSE
0986435067,Bosch,14V,NO_CODING,,,,FALSE
0986435068,Bosch,14V,NO_CODING,,,,FALSE
0986435069,Bosch,14V,NO_CODING,,,,FALSE
0986435070,Bosch,14V,NO_CODING,,,,FALSE
0986435071,Bosch,14V,NO_CODING,,,,FALSE
0986435072,Bosch,14V,NO_CODING,,,,FALSE
0986435073,Bosch,14V,NO_CODING,,,,FALSE
0986435075,Bosch,14V,NO_CODING,,,,FALSE
0986435076,Bosch,14V,NO_CODING,,,,FALSE
0986435077,Bosch,14V,NO_CODING,,,,FALSE
0986435078,Bosch,14V,0,,,1,FALSE
0986435079,Bosch,14V,NO_CODING,,,,FALSE
0986435080,Bosch,14V,1,,,1,FALSE
0986435081,Bosch,14V,0,,,1,FALSE
0986435082,Bosch,14V,NO_CODING,,,,FALSE
0986435083,Bosch,14V,NO_CODING,,,,FALSE
0986435084,Bosch,14V,1,,,0,FALSE
0986435085,Bosch,14V,3,,,0,FALSE
0986435086,Bosch,14V,NO_CODING,,,,FALSE
0986435087,Bosch,14V,NO_CODING,,,,FALSE
0986435088,Bosch,14V,0,,,1,FALSE
0986435089,Bosch,14V,NO_CODING,,,,FALSE
0986435090,Bosch,14V,3,,,0,FALSE
0986435091,Bosch,14V,2,,,0,FALSE
0986435092,Bosch,14V,2,,,0,FALSE
0986435093,Bosch,14V,NO_CODING,,,,FALSE
0986435094,Bosch,14V,NO_CODING,,,,FALSE
0986435095,Bosch,14V,NO_CODING,,,,FALSE
0986435096,Bosch,14V,NO_CODING,,,,FALSE
0986435097,Bosch,14V,1,,,1,FALSE
0986435098,Bosch,14V,1,,,1,FALSE
0986435099,Bosch,14V,0,,,2,FALSE
0986435100,Bosch,14V,1,,,1,FALSE
0986435101,Bosch,14V,0,,,1,FALSE
0986435102,Bosch,14V,0,,,1,FALSE
0986435103,Bosch,14V,0,,,1,FALSE
0986435104,Bosch,14V,0,,,1,FALSE
0986435105,Bosch,14V,NO_CODING,,,,FALSE
0986435106,Bosch,14V,NO_CODING,,,,FALSE
0986435107,Bosch,14V,1,,,0,FALSE
0986435108,Bosch,14V,1,,,0,FALSE
0986435109,Bosch,14V,1,,,0,FALSE
0986435110,Bosch,14V,1,,,0,FALSE
0986435111,Bosch,14V,1,,,0,FALSE
0986435112,Bosch,14V,NO_CODING,,,,FALSE
0986435113,Bosch,14V,1,,,0,FALSE
0986435114,Bosch,14V,1,,,0,FALSE
0986435115,Bosch,14V,1,,,0,FALSE
0986435116,Bosch,14V,1,,,0,FALSE
0986435117,Bosch,14V,1,,,0,FALSE
0986435118,Bosch,14V,1,,,0,FALSE
0986435119,Bosch,14V,NO_CODING,,,,FALSE
0986435120,Bosch,14V,NO_CODING,,,,FALSE
0986435121,Bosch,14V,NO_CODING,,,,FALSE
0986435122,Bosch,14V,3,,,0,FALSE
0986435123,Bosch,14V,3,,,0,FALSE
0986435124,Bosch,14V,1,,,1,FALSE
0986435125,Bosch,14V,1,,,0,FALSE
0986435126,Bosch,14V,3,,,0,FALSE
0986435127,Bosch,14V,1,,,0,FALSE
0986435128,Bosch,14V,1,,,0,FALSE
0986435129,Bosch,14V,1,,,0,FALSE
0986435130,Bosch,14V,NO_CODING,,,,FALSE
0986435131,Bosch,14V,NO_CODING,,,,FALSE
0986435132,Bosch,14V,NO_CODING,,,,FALSE
0986435133,Bosch,14V,NO_CODING,,,,FALSE
0986435134,Bosch,14V,NO_CODING,,,,FALSE
0986435135,Bosch,14V,NO_CODING,,,,FALSE
0986435136,Bosch,14V,NO_CODING,,,,FALSE
0986435139,Bosch,14V,2,,,0,FALSE
0986435140,Bosch,14V,NO_CODING,,,,FALSE
0986435143,Bosch,14V,4,,,0,FALSE
0986435144,Bosch,14V,2,,,0,FALSE
0986435145,Bosch,14V,1,,,1,FALSE
0986435146,Bosch,14V,4,,,0,FALSE
0986435147,Bosch,14V,NO_CODING,,,,FALSE
0986435148,Bosch,14V,0,,,1,FALSE
0986435149,Bosch,14V,NO_CODING,,,,FALSE
0986435150,Bosch,14V,4,,,0,FALSE
0986435151,Bosch,14V,2,,,0,FALSE
0986435152,Bosch,14V,2,,,0,FALSE
0986435153,Bosch,14V,2,,,0,FALSE
0986435154,Bosch,14V,NO_CODING,,,,FALSE
0986435155,Bosch,14V,2,,,0,FALSE
0986435156,Bosch,14V,2,,,0,FALSE
0986435157,Bosch,14V,1,,,0,FALSE
0986435158,Bosch,14V,NO_CODING,,,,FALSE
0986435159,Bosch,14V,1,,,0,FALSE
0986435160,Bosch,14V,NO_CODING,,,,FALSE
0986435161,Bosch,14V,0,,,1,FALSE
0986435162,Bosch,14V,0,,,1,FALSE
0986435163,Bosch,14V,2,,,0,FALSE
0986435164,Bosch,14V,NO_CODING,,,,FALSE
0986435165,Bosch,14V,2,,,0,FALSE
0986435166,Bosch,14V-03,2,,,0,FALSE
0986435167,Bosch,14V-03,2,,,0,FALSE
0986435168,Bosch,14V,1,,,0,FALSE
0986435169,Bosch,14V,1,,,0,FALSE
0986435170,Bosch,14V,2,,,0,FALSE
0986435171,Bosch,14V,0,,,1,FALSE
0986435172,Bosch,14V,4,,,0,FALSE
0986435173,Bosch,14V,1,,,1,FALSE
0986435174,Bosch,14V,NO_CODING,,,,FALSE
0986435175,Bosch,14V,1,,,0,FALSE
0986435176,Bosch,14V,1,,,0,FALSE
0986435177,Bosch,14V,3,,,0,FALSE
0986435178,Bosch,14V,3,,,0,FALSE
0986435179,Bosch,14V,2,,,0,FALSE
0986435180,Bosch,14V,2,,,0,FALSE
0986435181,Bosch,14V,2,,,0,FALSE
0986435182,Bosch,14V,NO_CODING,,,,FALSE
0986435183,Bosch,14V,NO_CODING,,,,FALSE
0986435184,Bosch,14V,2,,,0,FALSE
0986435185,Bosch,14V,NO_CODING,,,,FALSE
0986435186,Bosch,14V,2,,,0,FALSE
0986435187,Bosch,14V,1,,,0,FALSE
0986435188,Bosch,14V,2,,,0,FALSE
0986435189,Bosch,14V,2,,,0,FALSE
0986435191,Bosch,14V,3,,,0,FALSE
0986435192,Bosch,14V,2,,,0,FALSE
0986435193,Bosch,14V,4,,,0,FALSE
0986435194,Bosch,14V,1,,,1,FALSE
0986435195,Bosch,14V,2,,,0,FALSE
0986435196,Bosch,14V,NO_CODING,,,,FALSE
0986435197,Bosch,14V,0,,,1,FALSE
0986435198,Bosch,14V,1,,,0,FALSE
0986435199,Bosch,14V,0,,,1,FALSE
0986435200,Bosch,14V,0,,,1,FALSE
0986435201,Bosch,14V,0,,,1,FALSE
0986435202,Bosch,14V,2,,,0,FALSE
0986435203,Bosch,14V,4,,,0,FALSE
0986435204,Bosch,14V-01,0,,,1,FALSE
0986435205,Bosch,14V,2,,,0,FALSE
0986435206,Bosch,14V,2,,,0,FALSE
0986435207,Bosch,14V-03,2,,,0,FALSE
0986435208,Bosch,14V,0,,,1,FALSE
0986435209,Bosch,14V,2,,,0,FALSE
0986435210,Bosch,14V,2,,,0,FALSE
0986435211,Bosch,14V-03,2,,,0,FALSE
0986435212,Bosch,14V-01,2,,,0,FALSE
0986435213,Bosch,14V-01,0,,,1,FALSE
0986435214,Bosch,14V-03,2,,,0,FALSE
0986435215,Bosch,14V,NO_CODING,,,,FALSE
0986435216,Bosch,14V,NO_CODING,,,,FALSE
0986435217,Bosch,14V,NO_CODING,,,,FALSE
0986435218,Bosch,14V,NO_CODING,,,,FALSE
0986435219,Bosch,14V,NO_CODING,,,,FALSE
0986435220,Bosch,14V,NO_CODING,,,,FALSE
0986435221,Bosch,14V,NO_CODING,,,,FALSE
0986435222,Bosch,14V,NO_CODING,,,,FALSE
0986435223,Bosch,14V,NO_CODING,,,,FALSE
0986435224,Bosch,14V,NO_CODING,,,,FALSE
0986435225,Bosch,14V,NO_CODING,,,,FALSE
0986435227,Bosch,14V,2,,,0,FALSE
0986435228,Bosch,14V,NO_CODING,,,,FALSE
0986435230,Bosch,14V,0,,,1,FALSE
0986435231,Bosch,14V,2,,,0,FALSE
0986435232,Bosch,14V,2,,,0,FALSE
0986435233,Bosch,14V,4,,,0,FALSE
0986435234,Bosch,14V,2,,,0,FALSE
0986435235,Bosch,14V,NO_CODING,,,,FALSE
0986435236,Bosch,14V,2,,,0,FALSE
0986435237,Bosch,14V,0,,,1,FALSE
0986435238,Bosch,14V,2,,,0,FALSE
0986435239,Bosch,14V,NO_CODING,,,,FALSE
0986435240,Bosch,14V-03,2,,,0,FALSE
0986435243,Bosch,14V,2,,,0,FALSE
0986435244,Bosch,14V-03,2,,,0,FALSE
0986435245,Bosch,14V,2,,,0,FALSE
0986435247,Bosch,14V-01,NO_CODING,,,,FALSE
0986435248,Bosch,14V-01,2,,,0,FALSE
0986435249,Bosch,14V-01,NO_CODING,,,,FALSE
0986435252,Bosch,14V,NO_CODING,,,,FALSE
0986435254,Bosch,14V,2,,,0,FALSE
0986435263,Bosch,14V,1,,,0,FALSE
0986435265,Bosch,14V,NO_CODING,,,,FALSE
0986435277,Bosch,14V,NO_CODING,,,,FALSE
0986435278,Bosch,14V,NO_CODING,,,,FALSE
0986435280,Bosch,14V-01,NO_CODING,,,,FALSE
0986435350,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435351,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435352,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435353,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435354,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435355,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435356,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435357,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435358,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435359,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435360,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435361,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435362,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435363,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435364,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435365,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435366,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435367,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435368,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435369,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435370,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435371,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435372,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435373,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435374,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435375,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435376,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435377,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435378,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435379,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435380,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435381,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435382,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435383,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435384,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435385,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435388,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435389,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435390,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435391,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435392,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435393,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435394,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435395,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435396,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435397,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435398,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435399,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435400,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435401,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435402,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435403,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435404,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435405,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435406,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435407,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435408,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435409,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435410,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435411,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435412,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435413,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435414,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435415,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435417,Bosch,BOSCH_PIEZO,,,,,FALSE
0986435418,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435419,Bosch,BOSCH_PIEZO,,,,,FALSE
0986435420,Bosch,BOSCH_PIEZO,NO_CODING,,,0,FALSE
0986435421,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435422,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435423,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435424,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435425,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435426,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435428,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435429,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435430,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435432,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435435,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435437,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435438,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435439,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435443,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0986435444,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435449,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0986435501,Bosch,28V-04,NO_CODING,,,,FALSE
0986435502,Bosch,28V-04,NO_CODING,,,,FALSE
0986435503,Bosch,28V-04,NO_CODING,,,,FALSE
0986435504,Bosch,28V-28,NO_CODING,,,,FALSE
0986435505,Bosch,28V-04,NO_CODING,,,,FALSE
0986435506,Bosch,28V-04,NO_CODING,,,,FALSE
0986435507,Bosch,28V-04,NO_CODING,,,,FALSE
0986435508,Bosch,28V-04,NO_CODING,,,,FALSE
0986435509,Bosch,28V-04,NO_CODING,,,,FALSE
0986435510,Bosch,28V-04,NO_CODING,,,,FALSE
0986435511,Bosch,28V,NO_CODING,,,,FALSE
0986435512,Bosch,28V-04,NO_CODING,,,,FALSE
0986435513,Bosch,28V,NO_CODING,,,,FALSE
0986435514,Bosch,28V,NO_CODING,,,,FALSE
0986435515,Bosch,28V-04,NO_CODING,,,,FALSE
0986435516,Bosch,28V-04,NO_CODING,,,,FALSE
0986435517,Bosch,28V-25,NO_CODING,,,,FALSE
0986435518,Bosch,28V-26,NO_CODING,,,,FALSE
0986435519,Bosch,28V-22,NO_CODING,,,,FALSE
0986435520,Bosch,28V-24,NO_CODING,,,,FALSE
0986435521,Bosch,28V-24,NO_CODING,,,,FALSE
0986435522,Bosch,28V-04,NO_CODING,,,,FALSE
0986435523,Bosch,28V,NO_CODING,,,,FALSE
0986435524,Bosch,28V-04,NO_CODING,,,,FALSE
0986435525,Bosch,28V,NO_CODING,,,,FALSE
0986435526,Bosch,28V-25,NO_CODING,,,,FALSE
0986435527,Bosch,28V-23,NO_CODING,,,,FALSE
0986435528,Bosch,28V-25,NO_CODING,,,,FALSE
0986435529,Bosch,28V-25,NO_CODING,,,,FALSE
0986435530,Bosch,28V-25,NO_CODING,,,,FALSE
0986435531,Bosch,28V,NO_CODING,,,,FALSE
0986435532,Bosch,28V-04,NO_CODING,,,,FALSE
0986435533,Bosch,28V,NO_CODING,,,,FALSE
0986435534,Bosch,28V-25,NO_CODING,,,,FALSE
0986435535,Bosch,28V-25,NO_CODING,,,,FALSE
0986435536,Bosch,28V-25,NO_CODING,,,,FALSE
0986435541,Bosch,28V-04,NO_CODING,,,,FALSE
0986435542,Bosch,28V-04,NO_CODING,,,,FALSE
0986435543,Bosch,28V-04,NO_CODING,,,,FALSE
0986435544,Bosch,28V-04,NO_CODING,,,,FALSE
0986435545,Bosch,28V-25,NO_CODING,,,,FALSE
0986435546,Bosch,28V-25,NO_CODING,,,,FALSE
0986435547,Bosch,28V-25,NO_CODING,,,,FALSE
0986435548,Bosch,28V-25,NO_CODING,,,,FALSE
0986435549,Bosch,28V-25,NO_CODING,,,,FALSE
0986435550,Bosch,28V-33,NO_CODING,,,,FALSE
0986435551,Bosch,28V-24,NO_CODING,,,,FALSE
0986435552,Bosch,28V-25,NO_CODING,,,,FALSE
0986435553,Bosch,28V-24,NO_CODING,,,,FALSE
0986435554,Bosch,28V-04,NO_CODING,,,,FALSE
0986435555,Bosch,28V-04,NO_CODING,,,,FALSE
0986435556,Bosch,28V-04,NO_CODING,,,,FALSE
0986435557,Bosch,28V-04,NO_CODING,,,,FALSE
0986435558,Bosch,28V-NA,NO_CODING,,,,FALSE
0986435559,Bosch,28V-25,NO_CODING,,,,FALSE
0986435560,Bosch,28V-04,NO_CODING,,,,FALSE
0986435561,Bosch,28V-25,NO_CODING,,,,FALSE
0986435562,Bosch,28V-23,NO_CODING,,,,FALSE
0986435563,Bosch,28V-25,NO_CODING,,,,FALSE
0986435564,Bosch,28V-24,NO_CODING,,,,FALSE
0986435565,Bosch,28V-24,NO_CODING,,,,FALSE
0986435566,Bosch,28V-24,NO_CODING,,,,FALSE
0986435567,Bosch,28V-24,NO_CODING,,,,FALSE
0986435568,Bosch,28V-24,NO_CODING,,,,FALSE
0986435569,Bosch,28V-24,NO_CODING,,,,FALSE
0986435570,Bosch,28V-24,NO_CODING,,,,FALSE
0986435571,Bosch,28V-04,NO_CODING,,,,FALSE
0986435572,Bosch,28V-07,NO_CODING,,,,FALSE
0986435573,Bosch,28V-12,NO_CODING,,,,FALSE
0986435574,Bosch,28V-26,NO_CODING,,,,FALSE
0986435575,Bosch,28V-04,NO_CODING,,,,FALSE
0986435576,Bosch,28V-04,NO_CODING,,,,FALSE
0986435579,Bosch,28V-25,NO_CODING,,,,FALSE
0986435580,Bosch,28V-25,NO_CODING,,,,FALSE
0986435581,Bosch,28V-23,NO_CODING,,,,FALSE
0986435582,Bosch,28V-25,NO_CODING,,,,FALSE
0986435583,Bosch,28V-NA,NO_CODING,,,,FALSE
0986435584,Bosch,28V-25,NO_CODING,,,,FALSE
0986435585,Bosch,28V-23,NO_CODING,,,,FALSE
0986435586,Bosch,28V-25,NO_CODING,,,,FALSE
0986435587,Bosch,28V-24,NO_CODING,,,,FALSE
0986435588,Bosch,28V-24,NO_CODING,,,,FALSE
0986435589,Bosch,28V-24,NO_CODING,,,,FALSE
0986435591,Bosch,28V-24,NO_CODING,,,,FALSE
0986435593,Bosch,28V-24,NO_CODING,,,,FALSE
0986435596,Bosch,28V-04,NO_CODING,,,,FALSE
0986435597,Bosch,28V-04,NO_CODING,,,,FALSE
0986435599,Bosch,28V-24,NO_CODING,,,,FALSE
0986435600,Bosch,28V-24,NO_CODING,,,,FALSE
0986435617,Bosch,28V-04,NO_CODING,,,,FALSE
0986435621,Bosch,28V-26,NO_CODING,,,,FALSE
0986435625,Bosch,28V-04,NO_CODING,,,,FALSE
0986435626,Bosch,28V-24,NO_CODING,,,,FALSE
0986435628,Bosch,28V-04,NO_CODING,,,,FALSE
0986435629,Bosch,28V-04,NO_CODING,,,,FALSE
0986435630,Bosch,28V-04,NO_CODING,,,,FALSE
0986435634,Bosch,28V-18,NO_CODING,,,,FALSE
0986435643,Bosch,28V-26,NO_CODING,,,,FALSE
0986435644,Bosch,28V-26,NO_CODING,,,,FALSE
0986435645,Bosch,28V-26,NO_CODING,,,,FALSE
0986435650,Bosch,28V-24,NO_CODING,,,,FALSE
0986435651,Bosch,28V-24,NO_CODING,,,,FALSE
0986435655,Bosch,28V-07,NO_CODING,,,,FALSE
0986435999,Bosch,28V-24,NO_CODING,,,,FALSE
0986AD1001,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1002,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1003,Bosch,28V,NO_CODING,,,,FALSE
0986AD1004,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1005,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1006,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1007,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1008,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1009,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1010,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1011,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1012,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1013,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1014,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1015,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1016,Bosch,28V-25,NO_CODING,,,,FALSE
0986AD1017,Bosch,28V-25,NO_CODING,,,,FALSE
